teamName,seasonYear,totalWins,totalLosses,avgWins,avgLosses,totalMinutesPlayed,avgMinutesPlayed,totalFieldGoalsAttempted,avgFieldGoalsAttempted,totalFieldGoalsMade,avgFieldGoalsMade,sdFieldGoalsMade,avgFieldGoalsPercentage,sdFieldGoalsPercentage,totalThreePointersMade,avgThreePointersMade,sdThreePointersMade,totalThreePointersAttempted,avgThreePointersAttempted,avgThreePointersPercentage,sdThreePointersPercentage,totalFreeThrowsMade,avgFreeThrowsMade,sdFreeThrowsMade,totalFreeThrowsAttempted,avgFreeThrowsAttempted,avgFreeThrowsPercentage,sdFreeThrowsPercentage,totalReboundsOffensive,avgReboundsOffensive,sdReboundsOffensive,totalReboundsDefensive,avgReboundsDefensive,sdReboundsDefensive,totalRebounds,avgRebounds,sdRebounds,totalAssists,avgAssists,sdAssists,totalTurnovers,avgTurnovers,sdTurnovers,totalSteals,avgSteals,sdSteals,totalBlocks,avgBlocks,sdBlocks,totalOpponentBlocks,avgOpponentBlocks,sdOpponentBlocks,totalFouls,avgFouls,sdFouls,totalDrawnFouls,avgDrawnFouls,sdDrawnFouls,totalPoints,avgPoints,sdPoints,avgPlusMinusPoints,totalPlusMinusPoints,totalFieldGoalsPercentage,totalThreePointersPercentage,totalFreeThrowsPercentage,totalMinutesPlayersPlayed
Brooklyn Nets,2011-12,22,44,0.3333333333333333,0.6666666666666666,3178.0,48.15151515151515,5320,80.60606060606061,2262,34.27272727272727,4.721621151014374,0.4258787878787879,0.05628075641925528,507,7.681818181818182,3.2823963615209353,1481,1481,0.3351363636363636,0.09067081395629195,1113,16.863636363636363,5.320168775912641,1433,21.71212121212121,0.7817878787878788,0.08834904816892097,783,11.863636363636363,3.6998393463515673,1879,28.46969696969697,4.707505290555292,2662,40.333333333333336,6.162749968925169,1311,19.863636363636363,4.603966061615081,995,15.075757575757576,3.2643086489654984,493,7.46969696969697,2.9311047902412657,260,3.9393939393939394,2.1474764286610952,330,5.0,2.1768007576398753,1268,19.21212121212121,4.001980861504813,1274,19.303030303030305,4.045775372941309,6144,93.0909090909091,11.0463739581085,-5.984848484848484,-395,0.425187969924812,0.34233625928426736,0.776692254012561,15551
Brooklyn Nets,2012-13,49,33,0.5975609756097561,0.4024390243902439,3971.0,48.426829268292686,6544,79.8048780487805,2942,35.8780487804878,4.659757435276622,0.4500121951219513,0.04795844237589406,628,7.658536585365853,2.928023444026438,1760,1760,0.3563658536585366,0.10018409131676533,1432,17.463414634146343,5.207295741271775,1958,23.878048780487806,0.7321463414634146,0.106707645132201,1047,12.768292682926829,3.9198727004015335,2460,30.0,5.277485372016852,3507,42.76829268292683,6.7755894108111665,1668,20.341463414634145,4.39196660637174,1206,14.707317073170731,3.8983624446779293,599,7.304878048780488,2.3501459076860374,391,4.7682926829268295,2.4810331404766304,390,4.7560975609756095,2.4422261430044157,1500,18.29268292682927,3.6293991778324117,1751,21.353658536585368,3.9106437574921924,7944,96.8780487804878,11.252862729213815,1.7804878048780488,146,0.4495721271393643,0.3568181818181818,0.7313585291113381,19395
Brooklyn Nets,2013-14,44,38,0.5365853658536586,0.4634146341463415,3976.0,48.48780487804878,6391,77.9390243902439,2931,35.74390243902439,4.983456521727125,0.4596219512195122,0.05951898550590315,709,8.646341463414634,3.7985440720292347,1922,1922,0.3616341463414634,0.11103091685942697,1508,18.390243902439025,5.684625350177085,2002,24.414634146341463,0.7544024390243902,0.09313150926871677,721,8.792682926829269,3.6809077143996873,2407,29.353658536585368,5.371097667476193,3128,38.146341463414636,6.644633871732184,1714,20.902439024390244,5.922565668793749,1191,14.524390243902438,3.621695973211002,705,8.597560975609756,3.2120904162110824,311,3.792682926829268,2.029034952014142,337,4.109756097560975,2.2111172393046044,1777,21.670731707317074,4.297730891530934,1704,20.78048780487805,4.015477433427807,8079,98.52439024390245,10.795776048427687,-1.0,-82,0.45861367548114534,0.3688865764828304,0.7532467532467533,19445
Brooklyn Nets,2014-15,38,44,0.4634146341463415,0.5365853658536586,3986.0,48.609756097560975,6804,82.97560975609755,3069,37.426829268292686,5.040650770755004,0.4522682926829268,0.05747249450136627,541,6.597560975609756,3.0342072656303456,1633,1633,0.32719512195121947,0.12359695939210073,1359,16.573170731707318,5.305553781977314,1817,22.158536585365855,0.7481219512195122,0.11536708885643021,846,10.317073170731707,3.630726379660502,2627,32.03658536585366,5.188889179041674,3473,42.353658536585364,5.692472723617017,1716,20.926829268292682,4.259428141657939,1133,13.817073170731707,4.213816336533516,576,7.024390243902439,2.671179559837058,340,4.146341463414634,2.277761253162347,372,4.536585365853658,2.3211061749387407,1579,19.25609756097561,4.276871406460731,1641,20.01219512195122,4.1529222269608885,8038,98.02439024390245,12.0901711020948,-2.8780487804878048,-236,0.45105820105820105,0.3312921004286589,0.747936158503027,19495
Brooklyn Nets,2015-16,21,61,0.25609756097560976,0.7439024390243902,3951.0,48.18292682926829,6920,84.39024390243902,3136,38.24390243902439,4.6096007582933,0.45398780487804885,0.047442881551785686,531,6.475609756097561,2.9906257231890354,1508,1508,0.3484390243902439,0.11869933981750073,1286,15.682926829268293,5.904336236160816,1699,20.71951219512195,0.7521341463414634,0.12260654345770045,863,10.524390243902438,4.086187542924705,2614,31.878048780487806,4.63585128465027,3477,42.40243902439025,6.351552266961188,1829,22.304878048780488,3.6941362424167408,1212,14.78048780487805,3.855489561535434,627,7.646341463414634,2.920223022176083,332,4.048780487804878,2.089966855572679,430,5.2439024390243905,2.49226445503304,1476,18.0,3.6345393852880283,1510,18.414634146341463,3.8998297509918127,8089,98.64634146341463,11.53028428034916,-7.353658536585366,-603,0.4531791907514451,0.3521220159151194,0.7569158328428487,19314
Brooklyn Nets,2016-17,20,62,0.24390243902439024,0.7560975609756098,3951.0,48.18292682926829,6987,85.20731707317073,3102,37.829268292682926,4.359762361993633,0.44541463414634147,0.053303452559874315,877,10.695121951219512,3.335884299405237,2591,2591,0.33720731707317075,0.08633808621335455,1592,19.414634146341463,6.038868382899244,2020,24.634146341463413,0.787280487804878,0.08157179287199531,721,8.792682926829269,3.540725338530904,2879,35.109756097560975,5.103874339470998,3600,43.90243902439025,6.613883183715977,1756,21.414634146341463,3.9905790894852484,1356,16.536585365853657,3.3005615756784357,593,7.2317073170731705,2.6024621793141614,387,4.719512195121951,2.1958118959887005,457,5.573170731707317,2.519212535228282,1726,21.048780487804876,4.1002933921655895,1671,20.378048780487806,4.066242369797546,8673,105.76829268292683,11.883486602811699,-6.7317073170731705,-552,0.4439673679690854,0.3384793516016982,0.7881188118811882,19300
Brooklyn Nets,2017-18,28,54,0.34146341463414637,0.6585365853658537,3971.0,48.426829268292686,7114,86.7560975609756,3136,38.24390243902439,4.108290250272953,0.44214634146341464,0.044350768487842585,1041,12.695121951219512,3.462993154755372,2924,2924,0.355890243902439,0.06778524660078991,1428,17.414634146341463,5.579838529262903,1850,22.5609756097561,0.7791463414634147,0.099783608088904,792,9.658536585365853,3.3892331781218634,2852,34.78048780487805,4.891475048916269,3644,44.4390243902439,6.016638577908391,1941,23.670731707317074,4.789533027184218,1245,15.182926829268293,3.688915825806898,512,6.2439024390243905,2.7422662323577884,390,4.7560975609756095,2.8308746439260797,450,5.487804878048781,2.803189992543655,1688,20.585365853658537,4.334618668383773,1615,19.695121951219512,4.601902516901869,8741,106.59756097560975,10.656082429446085,-3.7439024390243905,-307,0.4408209165026708,0.35601915184678523,0.7718918918918919,19429
Brooklyn Nets,2018-19,42,40,0.5121951219512195,0.4878048780487805,3996.0,48.73170731707317,7358,89.73170731707317,3301,40.25609756097561,5.3950388174892865,0.4496219512195122,0.05059440271679463,1047,12.768292682926829,3.8177583122249996,2965,2965,0.3527804878048781,0.08327524262544668,1555,18.963414634146343,6.225088867333779,2088,25.463414634146343,0.746719512195122,0.08307385891077297,900,10.975609756097562,4.121535162138393,2919,35.59756097560975,5.877052583067239,3819,46.573170731707314,7.272526498693184,1954,23.829268292682926,4.534653615063873,1236,15.073170731707316,3.7277090167689715,539,6.573170731707317,2.533871715719915,339,4.134146341463414,2.2812287955893322,432,5.2682926829268295,2.6853456015378887,1763,21.5,4.519505053202829,1807,22.036585365853657,4.59587878175364,9204,112.2439024390244,13.11352235417983,-0.07317073170731707,-6,0.4486273443870617,0.35311973018549747,0.7447318007662835,19556
Brooklyn Nets,2019-20,35,37,0.4861111111111111,0.5138888888888888,3496.0,48.55555555555556,6498,90.25,2908,40.388888888888886,5.562843420145663,0.4484444444444444,0.057142985691784776,941,13.069444444444445,3.4163088098405354,2746,2746,0.3450972222222222,0.0774642415864871,1291,17.930555555555557,5.85102949624117,1732,24.055555555555557,0.7464999999999999,0.09417050762867456,766,10.63888888888889,3.529774982077491,2683,37.263888888888886,5.900568259947284,3449,47.90277777777778,6.7785072980235395,1761,24.458333333333332,4.764710357275916,1099,15.26388888888889,4.550168099527677,464,6.444444444444445,2.6742848926415737,323,4.486111111111111,2.5119043645760506,379,5.263888888888889,2.511904364576051,1510,20.97222222222222,3.8819634288073614,1521,21.125,4.61149054758031,8048,111.77777777777777,12.001434447389707,-0.5694444444444444,-41,0.44752231455832564,0.342680262199563,0.7453810623556582,17106
Brooklyn Nets,2020-21,48,24,0.6666666666666666,0.3333333333333333,3481.0,48.34722222222222,6289,87.34722222222223,3106,43.138888888888886,5.08880449048792,0.4953888888888889,0.056794801278542834,1020,14.166666666666666,4.14525012412391,2600,2600,0.3890277777777778,0.08704021609306463,1305,18.125,5.65669863406384,1623,22.541666666666668,0.8035833333333333,0.09128437997910163,640,8.88888888888889,3.0881671283841734,2559,35.541666666666664,5.26465091870056,3199,44.43055555555556,6.1571586388457105,1929,26.791666666666668,5.112639680932175,975,13.541666666666666,3.999779923523257,484,6.722222222222222,2.8295334917451793,379,5.263888888888889,2.301212512944852,330,4.583333333333333,2.4365179495152214,1371,19.041666666666668,3.987436254954296,1361,18.90277777777778,4.309046240088116,8537,118.56944444444444,12.147945272139573,4.5,324,0.49387820003180155,0.3923076923076923,0.8040665434380776,17038
Brooklyn Nets,2021-22,44,38,0.5365853658536586,0.4634146341463415,3951.0,48.18292682926829,7251,88.42682926829268,3442,41.97560975609756,4.455474118834868,0.476719512195122,0.05702528665668966,940,11.463414634146341,3.6555221948873546,2602,2602,0.3596463414634146,0.08768241964524545,1434,17.48780487804878,5.818751939574059,1781,21.71951219512195,0.8039999999999999,0.10609127214192202,844,10.292682926829269,3.9549556501330976,2796,34.09756097560975,5.243714064248174,3640,44.390243902439025,6.038469468335837,2071,25.25609756097561,4.531946889323428,1153,14.060975609756097,3.497256635522537,582,7.097560975609756,2.5896744449455364,448,5.463414634146342,2.919475354318744,403,4.914634146341464,2.310476512832471,1670,20.365853658536587,3.8377983500765978,1616,19.70731707317073,3.401117481129643,9258,112.90243902439025,11.041571005704483,0.7804878048780488,64,0.4746931457729968,0.361260568793236,0.8051656372824256,19334
Brooklyn Nets,2022-23,45,37,0.5487804878048781,0.45121951219512196,3946.0,48.1219512195122,6978,85.09756097560975,3399,41.451219512195124,5.096966996999633,0.48848780487804877,0.06257484287278756,1048,12.78048780487805,3.266078519403838,2771,2771,0.3801341463414634,0.08793554909671791,1449,17.670731707317074,5.256518300470356,1811,22.085365853658537,0.801109756097561,0.09129209749007475,674,8.21951219512195,4.33197810786365,2648,32.292682926829265,4.67060099994557,3322,40.51219512195122,6.016938851828442,2093,25.524390243902438,4.6247471996471745,1127,13.74390243902439,3.498892154861594,585,7.134146341463414,2.87930973862007,506,6.170731707317073,2.6934070307517985,317,3.8658536585365852,2.2375151292512916,1730,21.097560975609756,4.305063788683175,1517,18.5,3.742482176244286,9295,113.35365853658537,11.119299151041774,0.8536585365853658,70,0.4871023215821152,0.3782028148682786,0.8001104362230812,19315
Brooklyn Nets,2023-24,32,50,0.3902439024390244,0.6097560975609756,3961.0,48.30487804878049,7307,89.10975609756098,3334,40.65853658536585,5.486728122141584,0.45710975609756094,0.05095095828889837,1089,13.28048780487805,3.9480402709864704,3010,3010,0.3618170731707317,0.07684024280794995,1293,15.768292682926829,5.212280798571359,1711,20.865853658536587,0.7619390243902439,0.09409941519359817,938,11.439024390243903,4.263243884549751,2675,32.6219512195122,5.313946811329642,3613,44.0609756097561,7.259472417274934,2102,25.634146341463413,4.544735647073058,1076,13.121951219512194,3.3971311204372046,556,6.780487804878049,2.7845446033413777,424,5.170731707317073,2.6331452255776235,409,4.987804878048781,2.406236251852465,1516,18.48780487804878,4.009999545700612,1496,18.24390243902439,4.072069803452725,9050,110.36585365853658,13.774652150049493,-2.8902439024390243,-237,0.45627480498152456,0.3617940199335548,0.755698421975453,19397
Charlotte Hornets,2010-11,34,48,0.4146341463414634,0.5853658536585366,3961.0,48.30487804878049,6365,77.6219512195122,2873,35.03658536585366,4.940248211766012,0.45212195121951215,0.05265480181493829,393,4.7926829268292686,2.427912810269926,1203,1203,0.31958536585365854,0.11926306137228403,1511,18.426829268292682,6.006232334781905,1999,24.378048780487806,0.7552926829268293,0.09214233324281024,848,10.341463414634147,3.7882844490014493,2444,29.804878048780488,4.826467727612506,3292,40.146341463414636,6.440845644999109,1728,21.073170731707318,4.968494537633187,1192,14.536585365853659,4.400323001475464,524,6.390243902439025,2.527654930157599,433,5.280487804878049,2.945070752022325,496,6.048780487804878,2.716672070089561,1637,19.963414634146343,3.967289468540278,1730,21.097560975609756,4.2181552228302825,7650,93.29268292682927,11.343663924480342,-4.0,-328,0.4513747054202671,0.3266832917705736,0.7558779389694847,19378
Charlotte Hornets,2011-12,7,59,0.10606060606060606,0.8939393939393939,3178.0,48.15151515151515,5293,80.1969696969697,2193,33.22727272727273,4.549878965576842,0.4151666666666667,0.05397708440649274,263,3.984848484848485,2.2083228877793153,892,892,0.28774242424242424,0.1293676110465011,1090,16.515151515151516,6.140013591171187,1462,22.151515151515152,0.7427575757575757,0.10892891974636287,677,10.257575757575758,3.7347046266095325,1894,28.696969696969695,4.650788839523551,2571,38.95454545454545,6.165491603537118,1326,20.09090909090909,4.295712612960375,957,14.5,3.803844209379607,397,6.015151515151516,2.6223443665334987,361,5.46969696969697,2.7016786631773217,378,5.7272727272727275,2.5931593712063905,1249,18.924242424242426,4.178003225909592,1341,20.318181818181817,4.658025632948235,5739,86.95454545454545,11.12230166852142,-13.909090909090908,-918,0.4143208010580011,0.2948430493273543,0.7455540355677155,15542
Charlotte Hornets,2012-13,21,61,0.25609756097560976,0.7439024390243902,3961.0,48.30487804878049,6649,81.08536585365853,2823,34.426829268292686,4.586697049331106,0.42534146341463414,0.05456228053418622,469,5.719512195121951,2.5737247363243725,1399,1399,0.3338536585365854,0.10275058162116117,1546,18.853658536585368,4.853716791983035,2060,25.121951219512194,0.7539024390243902,0.09200451005532788,917,11.182926829268293,4.03725872276969,2389,29.134146341463413,4.778455236523157,3306,40.31707317073171,6.026439787561016,1587,19.353658536585368,4.947556950980739,1153,14.060975609756097,3.2254679475820645,591,7.2073170731707314,2.8490319121580634,479,5.841463414634147,2.6362595658707413,565,6.890243902439025,3.173991907855974,1561,19.036585365853657,4.20007384400463,1746,21.29268292682927,3.844148366498818,7661,93.42682926829268,10.573704266769909,-9.231707317073171,-757,0.4245751240788088,0.33523945675482486,0.7504854368932039,19396
Charlotte Hornets,2013-14,43,39,0.524390243902439,0.47560975609756095,3981.0,48.548780487804876,6730,82.07317073170732,2976,36.292682926829265,4.997500127849229,0.44341463414634147,0.05623516566412791,516,6.2926829268292686,2.5312262430065697,1471,1471,0.3495853658536585,0.10823248311150303,1474,17.975609756097562,6.224157654855494,2000,24.390243902439025,0.7388536585365854,0.10583286636831592,776,9.463414634146341,3.4683582836813054,2724,33.21951219512195,4.936696526890716,3500,42.68292682926829,6.223964138675463,1778,21.682926829268293,5.541934521581209,1010,12.317073170731707,3.380693364416473,499,6.085365853658536,2.5298280794180905,421,5.134146341463414,2.512989440673611,415,5.060975609756097,2.7992395835853974,1493,18.20731707317073,3.9401002834829533,1716,20.926829268292682,4.066668147555522,7942,96.85365853658537,11.010793751699161,-0.21951219512195122,-18,0.44219910846953936,0.35078178110129166,0.737,19496
Charlotte Hornets,2014-15,33,49,0.4024390243902439,0.5975609756097561,3981.0,48.548780487804876,6932,84.53658536585365,2913,35.52439024390244,5.379948161107126,0.4206341463414634,0.05690201936036156,498,6.073170731707317,2.6047463221184484,1566,1566,0.31297560975609756,0.1031458245697169,1397,17.036585365853657,5.167431537055287,1867,22.76829268292683,0.7475731707317074,0.10054444757404797,820,10.0,3.410224278493957,2793,34.0609756097561,5.073162407632208,3613,44.0609756097561,6.4143888424089175,1654,20.170731707317074,5.158727180677541,976,11.902439024390244,3.543764323802561,499,6.085365853658536,2.5444261014001373,448,5.463414634146342,2.986368710134369,440,5.365853658536586,2.8696461481089997,1494,18.21951219512195,3.7549124703970493,1708,20.829268292682926,3.9308996804167817,7721,94.15853658536585,11.945834040300324,-3.1707317073170733,-260,0.4202250432775534,0.31800766283524906,0.7482592394215318,19487
Charlotte Hornets,2015-16,48,34,0.5853658536585366,0.4146341463414634,3971.0,48.426829268292686,6922,84.41463414634147,3036,37.02439024390244,5.137553844014732,0.4389634146341463,0.053192741805521936,873,10.646341463414634,3.024067864626139,2410,2410,0.36154878048780487,0.08251825872608916,1534,18.70731707317073,5.4580053446902985,1941,23.670731707317074,0.7951951219512196,0.09757547746781135,734,8.951219512195122,3.325555514810076,2869,34.98780487804878,6.0786895567128205,3603,43.9390243902439,6.902044000302651,1778,21.682926829268293,4.259710906496547,1029,12.548780487804878,3.64523175447215,595,7.2560975609756095,2.4180952386035046,438,5.341463414634147,2.906865063714687,448,5.463414634146342,2.8117703309227218,1487,18.134146341463413,4.468717591948654,1670,20.365853658536587,4.158917817223436,8479,103.40243902439025,11.850779790040768,2.7195121951219514,223,0.4386015602427044,0.3622406639004149,0.7903142709943328,19411
